filename,clipdet_latent10k_plus_global,clipdet_latent10k_plus_local,clipdet_latent10k_plus_fusiongl,clipdet_latent10k_plus,Corvi2023,clipdet_latent10k_plus_fusion_soft_or,clipdet_latent10k_plus_fusion_w_70G_30L,clipdet_latent10k_plus_fusion_w_50G_50L,clipdet_latent10k_plus_fusion_w_30G_70L,clipdet_latent10k_plus_fusion_max_calibrated,clipdet_latent10k_plus_fusion_dynamic,fusion
DDPM/celebahq_1052.png,-0.030064672,1.7950864,1.7950864,1.7950864,-0.41694203,1.5338097,0.109640285,0.27948537,0.44933045,0.7040981,0.39516208,1.7082013
DDPM/celebahq_1053.png,-0.12273955,1.8339155,1.8339155,1.8339155,1.8670696,1.5166979,0.07372221,0.25945324,0.44518426,0.7237808,0.37729216,1.8373964
DDPM/celebahq_1054.png,-0.09748438,1.2749618,1.2749618,1.2749618,0.15353161,1.2996259,0.00011841953,0.12592566,0.25173292,0.4404438,0.16532353,1.4799184
DDPM/celebahq_1055.png,-0.30287886,2.6023993,2.6023993,2.6023993,1.1776972,1.7881546,0.10929257,0.39616036,0.68302816,1.1133299,0.6662886,2.216818
DDPM/celebahq_1056.png,0.63668656,2.0790567,2.0790567,2.0790567,-1.4534799,1.9123094,0.45371974,0.5663839,0.6790481,0.8480444,0.64368314,1.8102909
DDPM/celebahq_1057.png,0.683995,1.9533031,1.9533031,1.9533031,1.8182878,1.8816248,0.4559458,0.549761,0.6435762,0.7842991,0.6037822,1.8962606
DDPM/celebahq_1058.png,-0.044276774,1.4002496,1.4002496,1.4002496,1.0062742,1.3688588,0.043183014,0.17483157,0.3064801,0.503953,0.23179315,1.5813175
DDPM/celebahq_1059.png,1.3080381,1.6086147,1.6086147,1.6086147,1.0671763,2.0359042,0.6851504,0.6635573,0.64196414,0.7175401,0.6664686,1.6853027
DDPM/celebahq_106.png,0.7785821,1.9248564,1.9248564,1.9248564,1.1911218,1.9113313,0.49430567,0.57304096,0.6517763,0.7698793,0.61129355,1.8512212
DDPM/celebahq_1060.png,0.83672667,1.678672,1.678672,1.678672,1.5338111,1.8407671,0.4831078,0.5293876,0.5756673,0.64508694,0.5427145,1.7429366
DDPM/celebahq_1061.png,1.17447,2.1641648,2.1641648,2.1641648,-1.6605297,2.1863327,0.7093564,0.7613077,0.81325907,0.8911861,0.778082,1.8471447
DDPM/celebahq_1062.png,0.56258357,2.0886438,2.0886438,2.0886438,0.28237647,1.8851987,0.421736,0.5449269,0.66811776,0.8529041,0.63688755,1.894278
DDPM/celebahq_1063.png,0.83824897,1.8627523,1.8627523,1.8627523,0.07163091,1.9131424,0.51178825,0.576534,0.6412797,0.7383984,0.60250765,1.7659273
DDPM/celebahq_1064.png,0.9294312,1.0573356,1.0573356,1.0573356,0.87446153,1.6544496,0.43045634,0.40179104,0.37312573,0.47345427,0.40691787,1.4167582
DDPM/celebahq_1065.png,0.39538696,3.0277488,3.0277488,3.0277488,1.0290235,2.220583,0.48909387,0.7290505,0.9690071,1.3289421,1.0511757,2.4536338
DDPM/celebahq_1066.png,0.4665967,3.3312495,3.3312495,3.3312495,0.6507859,2.3836648,0.56738377,0.8289279,1.0904721,1.4827883,1.2044158,2.615918
DDPM/celebahq_1067.png,0.1822513,2.576708,2.576708,2.576708,2.0885406,1.9426577,0.32431817,0.5460292,0.76774025,1.1003069,0.8218035,2.244873
DDPM/celebahq_1068.png,0.74524045,1.9650464,1.9650464,1.9650464,3.0016334,1.9127995,0.48537084,0.5724797,0.6595886,0.79025185,0.61916864,1.9606372
DDPM/celebahq_1069.png,1.0367486,1.6463804,1.6463804,1.6463804,1.4682727,1.9201703,0.5684643,0.58567965,0.6028951,0.62871814,0.58753085,1.7236862
DDPM/celebahq_107.png,1.1508198,1.9989132,1.9989132,1.9989132,2.0690033,2.1097279,0.67355335,0.7118007,0.75004804,0.8074191,0.7209158,1.9321375
DDPM/celebahq_1070.png,0.088504136,2.2281828,2.2281828,2.2281828,2.2959483,1.7584283,0.2290105,0.42747527,0.62594,0.9236373,0.6275323,2.0641856
DDPM/celebahq_1071.png,1.0324157,1.7018907,1.7018907,1.7018907,1.2136708,1.9392676,0.57495046,0.59835225,0.621754,0.65685666,0.6017711,1.7388115
DDPM/celebahq_1072.png,1.1252397,2.9043171,2.9043171,2.9043171,2.111006,2.470835,0.79969585,0.9330324,1.0663689,1.2663739,1.0402085,2.4315312
DDPM/celebahq_1073.png,0.7251346,2.041032,2.041032,2.041032,2.182823,1.9346393,0.48785263,0.5852574,0.68266225,0.82876945,0.6434106,1.9596525
DDPM/celebahq_1074.png,1.0422689,0.66159725,1.0422689,1.0422689,0.046939272,1.5749342,0.42119777,0.33786288,0.254528,0.5462001,0.38065004,1.3680993
DDPM/celebahq_1075.png,1.4397824,1.5975147,1.5975147,1.5975147,-1.4058734,2.0969996,0.7429167,0.7032113,0.6635059,0.8024748,0.7130323,1.5619484
DDPM/celebahq_1076.png,-0.10186091,1.5994279,1.5994279,1.5994279,2.7848814,1.4276755,0.047485486,0.20675182,0.36601812,0.60491765,0.28792,1.7666543
DDPM/celebahq_1077.png,-0.08990815,2.5247817,2.5247817,2.5247817,0.8428673,1.8237424,0.1935998,0.44513842,0.696677,1.073985,0.70792997,2.1580038
DDPM/celebahq_1078.png,1.0811946,1.52888,1.52888,1.52888,2.0828242,1.896947,0.5706537,0.5702259,0.5697981,0.5712953,0.570227,1.6969006
DDPM/celebahq_1079.png,0.64933956,0.63285816,0.64933956,0.64933956,1.3370569,1.377675,0.23950382,0.20391919,0.16833457,0.29288074,0.21181253,1.2681104
DDPM/celebahq_108.png,0.406736,1.8743196,1.8743196,1.8743196,-0.032999087,1.734093,0.31881148,0.4403687,0.56192595,0.74426186,0.5299781,1.7670076
DDPM/celebahq_1080.png,0.5264716,1.5422014,1.5422014,1.5422014,0.3006269,1.6523865,0.3223407,0.39478883,0.467237,0.5759092,0.4272393,1.6152775
DDPM/celebahq_1081.png,0.54373455,0.7704227,0.7704227,0.7704227,2.1618214,1.3764862,0.21276543,0.20474386,0.19672227,0.2247978,0.20514596,1.3614515
DDPM/celebahq_1082.png,1.3687344,2.1144307,2.1144307,2.1144307,2.3545048,2.2591517,0.78946203,0.81132305,0.8331841,0.8659756,0.814307,2.006568
DDPM/celebahq_1083.png,0.80245125,1.770849,1.770849,1.770849,2.9377983,1.8611883,0.48165733,0.5417015,0.60174567,0.691812,0.5640669,1.8589203
DDPM/celebahq_1084.png,1.0792487,1.3236221,1.3236221,1.3236221,3.3599494,1.8206795,0.5385616,0.5175754,0.49658924,0.57004076,0.5203255,1.6659296
DDPM/celebahq_1085.png,0.9404769,1.7639248,1.7639248,1.7639248,-1.5292692,1.9206959,0.5428934,0.58443874,0.6259841,0.6883021,0.59518766,1.6409557
DDPM/celebahq_1086.png,0.9957645,2.820428,2.820428,2.820428,1.3389682,2.3771038,0.72850823,0.87003446,1.0115607,1.2238499,0.990245,2.3478491
DDPM/celebahq_1087.png,0.1977894,1.3414655,1.3414655,1.3414655,3.4593227,1.4393436,0.1434847,0.2379619,0.3324391,0.47415492,0.29273427,1.6793641
DDPM/celebahq_1088.png,0.93192744,3.43887,3.43887,3.43887,4.104757,2.6204278,0.79374707,1.0062027,1.2186583,1.5373418,1.2644699,2.8381796
DDPM/celebahq_1089.png,0.44297025,0.8481559,0.8481559,0.8481559,0.8754991,1.3590634,0.17911293,0.19196448,0.20481603,0.22409335,0.1929964,1.325902
DDPM/celebahq_109.png,-0.08291197,2.791481,2.791481,2.791481,-0.0094194,1.944147,0.23731457,0.5149894,0.79266423,1.2091765,0.8439116,2.2706954
DDPM/celebahq_1090.png,0.091780394,2.0281053,2.0281053,2.0281053,1.1103842,1.6752459,0.20006286,0.37782112,0.5555793,0.82221675,0.53816515,1.9012015
DDPM/celebahq_1091.png,0.81845915,2.3537452,2.3537452,2.3537452,3.618243,2.102943,0.5775236,0.69459844,0.8116733,0.9872856,0.7778991,2.1963525
DDPM/celebahq_1092.png,1.0643533,1.5020217,1.5020217,1.5020217,2.789879,1.878988,0.558969,0.55798984,0.55701065,0.56043786,0.5579958,1.7199618
DDPM/celebahq_1093.png,0.52039623,1.2519219,1.2519219,1.2519219,2.3556848,1.5395298,0.27545562,0.31925824,0.36306083,0.42876476,0.3312022,1.5806803
DDPM/celebahq_1094.png,0.58733463,1.148627,1.148627,1.148627,1.1510171,1.5306352,0.28995577,0.31465524,0.33935475,0.37640396,0.3184633,1.4718183
DDPM/celebahq_1095.png,0.22027776,2.4015908,2.4015908,2.4015908,0.7353951,1.8811661,0.31484857,0.5139029,0.71295726,1.0115389,0.74294275,2.0847647
DDPM/celebahq_1096.png,0.4754239,1.8355072,1.8355072,1.8355072,2.9791536,1.7465509,0.34390712,0.45267296,0.5614388,0.7245876,0.5248406,1.8934802
DDPM/celebahq_1097.png,0.5101913,1.7270436,1.7270436,1.7270436,-0.8028583,1.7178087,0.3431029,0.43638974,0.52967656,0.6696068,0.48981482,1.6554251
DDPM/celebahq_1098.png,0.9486234,1.7290884,1.7290884,1.7290884,-0.25030088,1.9109793,0.54127216,0.5782354,0.61519855,0.6706433,0.5867503,1.6823032
DDPM/celebahq_1099.png,0.15438047,3.175506,3.175506,3.175506,2.3025434,2.198378,0.40280074,0.68881226,0.9748238,1.4038411,1.1158408,2.598
DDPM/celebahq_110.png,0.1478388,1.0696167,1.0696167,1.0696167,0.68650043,1.315799,0.079602145,0.15295957,0.22631699,0.33635312,0.1807946,1.4126545
DDPM/celebahq_1100.png,1.0347217,1.7006569,1.7006569,1.7006569,2.6151502,1.9398707,0.5758035,0.5987829,0.6217622,0.6562312,0.6020795,1.8077306
DDPM/celebahq_1101.png,0.23485997,1.3347294,1.3347294,1.3347294,-1.3919345,1.4516112,0.15918978,0.24820423,0.33721867,0.47074038,0.29692492,1.4335072
DDPM/celebahq_1102.png,0.6286204,1.9110955,1.9110955,1.9110955,0.66701216,1.8410383,0.42453742,0.52121353,0.61788964,0.7629038,0.57851624,1.8190638
DDPM/celebahq_1103.png,0.15670303,0.9172284,0.9172284,0.9172284,1.7024338,1.2628516,0.060428485,0.11719366,0.17395884,0.2591066,0.13374922,1.3985621
DDPM/celebahq_1104.png,0.092742175,1.8743126,1.8743126,1.8743126,2.7608392,1.6117516,0.17710938,0.33915192,0.5011945,0.74425834,0.4715083,1.9021978
DDPM/celebahq_1105.png,-0.034273118,0.38627148,0.38627148,0.38627148,0.72999907,0.99566805,-0.10649996,-0.07893959,-0.05137921,-0.010038646,-0.083679415,1.1330203
DDPM/celebahq_1106.png,1.4061368,2.6859202,2.6859202,2.6859202,0.6855463,2.509063,0.8932487,0.96822536,1.043202,1.1556671,1.002954,2.2414973
DDPM/celebahq_1107.png,0.46069637,2.685481,2.685481,2.685481,0.7515312,2.0956652,0.46651787,0.66335404,0.8601902,1.1554445,0.8876853,2.244235
DDPM/celebahq_1108.png,0.26854143,-0.045248687,0.26854143,0.26854143,1.2200772,0.985119,-0.035466023,-0.09069824,-0.14593047,0.047382317,-0.10318769,1.1163
DDPM/celebahq_1109.png,1.0394017,2.2026346,2.2026346,2.2026346,-0.07120536,2.1393785,0.6542522,0.72751915,0.80078614,0.91068673,0.76069933,1.9391615
DDPM/celebahq_111.png,0.1974555,1.440777,1.440777,1.440777,0.64427686,1.4778234,0.15843649,0.26302505,0.3676136,0.5244965,0.32987583,1.5827842
DDPM/celebahq_1110.png,0.18334588,2.7830138,2.7830138,2.7830138,-0.9698101,2.033418,0.3561854,0.59867084,0.84115624,1.2048844,0.92366385,2.2239957
DDPM/celebahq_1111.png,0.2635301,2.3138695,2.3138695,2.3138695,1.4526781,1.8600924,0.32102782,0.50561196,0.6901961,0.96707237,0.7046277,2.0701675
DDPM/celebahq_1112.png,-0.080278635,1.9299577,1.9299577,1.9299577,3.0626318,1.5718237,0.10748954,0.29748255,0.48747557,0.77246517,0.4347559,1.9456791
DDPM/celebahq_1113.png,-0.1237534,2.8199344,2.8199344,2.8199344,0.6530663,1.9432591,0.22321033,0.5090358,0.7948614,1.2235997,0.8443046,2.3165119
DDPM/celebahq_1114.png,0.7994832,1.5574367,1.5574367,1.5574367,1.6499714,1.7776142,0.44786388,0.4866548,0.5254457,0.58363205,0.49603003,1.689038
DDPM/celebahq_1115.png,0.6890918,1.7690413,1.7690413,1.7690413,-0.9270862,1.8106692,0.4302249,0.5047022,0.5791796,0.6908957,0.53897506,1.6711624
DDPM/celebahq_1116.png,0.7242695,1.9151374,1.9151374,1.9151374,1.8585051,1.8837571,0.46831718,0.5530702,0.63782316,0.76495266,0.59730434,1.8785232
DDPM/celebahq_1117.png,-0.058519572,1.976263,1.976263,1.976263,3.3131776,1.5989736,0.12435083,0.31623274,0.5081147,0.7959376,0.46306878,1.9820054
DDPM/celebahq_1118.png,0.18301508,1.048751,1.048751,1.048751,2.4016159,1.3222308,0.09230363,0.15901007,0.22571652,0.3257762,0.18530633,1.4922228
DDPM/celebahq_1119.png,-0.5776823,1.608217,1.608217,1.608217,1.0338233,1.271033,-0.16590953,0.05559972,0.27710897,0.60937285,0.08635767,1.6834722
DDPM/celebahq_112.png,0.850014,1.5939939,1.5939939,1.5939939,2.9238164,1.8143244,0.47622702,0.51220876,0.5481905,0.6021631,0.5202788,1.771101
DDPM/celebahq_1120.png,0.06927222,1.4842833,1.4842833,1.4842833,1.5791734,1.4450703,0.10720524,0.23273236,0.35825947,0.54655015,0.3044772,1.6501079
DDPM/celebahq_1121.png,0.8562715,2.756427,2.756427,2.756427,-0.9742042,2.2889652,0.6558243,0.808848,0.9618718,1.1914074,0.9484547,2.2085063
DDPM/celebahq_1122.png,0.6007794,2.1867561,2.1867561,2.1867561,3.5510342,1.9413949,0.45389336,0.58210605,0.7103188,0.90263784,0.68146694,2.103747
DDPM/celebahq_1123.png,-0.113788754,2.017811,2.017811,2.017811,1.9638733,1.5969962,0.1057269,0.30894735,0.5121679,0.81699854,0.46109816,1.9368645
DDPM/celebahq_1124.png,1.0401832,1.5944067,1.5944067,1.5944067,1.8582704,1.9021454,0.56211054,0.5736139,0.5851173,0.60237235,0.5744407,1.7174724
DDPM/celebahq_1125.png,-0.57193124,1.2087419,1.2087419,1.2087419,1.6406492,1.1079524,-0.22406304,-0.043794587,0.13647385,0.40687656,-0.06351891,1.5241364
DDPM/celebahq_1126.png,1.2701969,2.1976264,2.1976264,2.1976264,-0.3347165,2.2448654,0.75764525,0.800646,0.84364676,0.908148,0.81215835,1.9244573
DDPM/celebahq_1127.png,0.5487764,1.560682,1.560682,1.560682,3.6732967,1.6690316,0.3352169,0.4066627,0.47810847,0.58527714,0.43823084,1.7936549
DDPM/celebahq_1128.png,0.93774176,2.3463943,2.3463943,2.3463943,1.6192433,2.1522608,0.63023627,0.7311857,0.83213514,0.98355937,0.79355955,2.0957267
DDPM/celebahq_1129.png,0.084067464,1.0800394,1.0800394,1.0800394,0.49374178,1.2942562,0.052408036,0.13504472,0.21768142,0.34163648,0.16277549,1.4075465
DDPM/celebahq_113.png,0.19593963,2.2893686,2.2893686,2.2893686,0.8918996,1.8241628,0.28679925,0.47761452,0.6684298,0.9546527,0.6893568,2.0305908
DDPM/celebahq_1130.png,0.9121171,0.5464244,0.9121171,0.9121171,0.7090058,1.473898,0.34494752,0.2667179,0.18848827,0.462292,0.30448678,1.3446423
DDPM/celebahq_1131.png,1.2602259,2.302477,2.302477,2.302477,2.9224675,2.28227,0.7690903,0.8240066,0.87892294,0.9612974,0.8427378,2.1345158
DDPM/celebahq_1132.png,0.3576269,1.2466745,1.2466745,1.2466745,1.5398649,1.4683998,0.20120211,0.26546,0.32971793,0.42610484,0.29104704,1.5363508
DDPM/celebahq_1133.png,0.20735076,1.0259955,1.0259955,1.0259955,0.90245605,1.3237029,0.09982552,0.16108717,0.22234881,0.3142413,0.18436167,1.4043002
DDPM/celebahq_1134.png,0.22761443,2.489808,2.489808,2.489808,1.4517192,1.9218225,0.33157486,0.5386268,0.7456787,1.0562567,0.7849506,2.1667016
DDPM/celebahq_1135.png,2.0441625,2.6781788,2.6781788,2.6781788,2.6415493,2.8260746,1.1800036,1.1719291,1.1638546,1.1921153,1.1723366,2.3278592
DDPM/celebahq_1136.png,0.77519894,2.6546173,2.6546173,2.6546173,2.6626432,2.2108824,0.603755,0.75691056,0.91006607,1.1397995,0.89674675,2.3156369
DDPM/celebahq_1137.png,0.32465127,1.4925146,1.4925146,1.4925146,2.2631307,1.5491166,0.22370602,0.31713933,0.41057268,0.55072266,0.37072942,1.6885383
DDPM/celebahq_1138.png,1.3031131,2.8037765,2.8037765,2.8037765,0.20092611,2.5098028,0.8646782,0.964887,1.0650959,1.2154092,1.0263675,2.2870631
DDPM/celebahq_1139.png,1.3705349,2.110679,2.110679,2.110679,0.39851084,2.258546,0.7897041,0.81095254,0.83220106,0.8640738,0.81377184,1.9114151
DDPM/celebahq_114.png,0.88904095,1.7337086,1.7337086,1.7337086,0.6444639,1.8856165,0.51508605,0.5602001,0.6053142,0.6729853,0.5728669,1.7272179
DDPM/celebahq_1140.png,0.4224564,1.9795392,1.9795392,1.9795392,1.0561544,1.7832028,0.34190682,0.47210437,0.60230196,0.7975983,0.57446116,1.8731853
DDPM/celebahq_1141.png,0.8055284,0.37370598,0.8055284,0.8055284,3.9488294,1.3671476,0.27057993,0.18858333,0.10658674,0.39357483,0.22678946,1.4730682
DDPM/celebahq_1142.png,0.35733244,1.8801599,1.8801599,1.8801599,1.9818326,1.7165672,0.2974045,0.42592388,0.5544433,0.74722236,0.5257451,1.8666129
DDPM/celebahq_1143.png,0.1824216,2.2927437,2.2927437,2.2927437,1.8612113,1.8205459,0.281212,0.47411245,0.6670129,0.95636356,0.6870341,2.0780709
DDPM/celebahq_1144.png,0.46173963,1.2105665,1.2105665,1.2105665,-0.33892006,1.498881,0.24269572,0.28986877,0.33704185,0.40780145,0.30371276,1.425646
DDPM/celebahq_1145.png,0.7344744,2.399118,2.399118,2.399118,3.001689,2.0857828,0.5465223,0.679026,0.8115297,1.0102853,0.7849136,2.1907184
DDPM/celebahq_1146.png,0.5794468,1.6988804,1.6988804,1.6988804,0.39114138,1.7359602,0.37007412,0.451576,0.5330779,0.6553307,0.49252686,1.6975033
DDPM/celebahq_1147.png,0.24463913,2.8948283,2.8948283,2.8948283,2.5948389,2.1052408,0.40085006,0.6467683,0.89268655,1.2615639,0.98336524,2.448677
DDPM/celebahq_1148.png,1.2334262,2.2421157,2.2421157,2.2421157,1.9839023,2.2452874,0.7478167,0.8000691,0.85232145,0.93069994,0.81703705,2.0566392
DDPM/celebahq_1149.png,0.75792754,1.7898061,1.7898061,1.7898061,1.7444583,1.8489143,0.46444726,0.53215414,0.5998611,0.7014215,0.5605351,1.8090168
DDPM/celebahq_115.png,0.4191483,2.005609,2.005609,2.005609,0.616851,1.7925253,0.3443784,0.47764552,0.6109126,0.8108133,0.5847138,1.8660141
DDPM/celebahq_1150.png,0.58974063,1.1316674,1.1316674,1.1316674,1.3000127,1.525505,0.28846246,0.3111323,0.3338022,0.367807,0.31434095,1.47178
DDPM/celebahq_1151.png,-0.2766339,0.943902,0.943902,0.943902,0.70962185,1.1053338,-0.13107415,-0.015730783,0.09961258,0.27262762,-0.020266518,1.3584355
DDPM/celebahq_1152.png,0.91509676,1.4578189,1.4578189,1.4578189,2.385347,1.7927771,0.48488963,0.49867406,0.5124585,0.5331352,0.49986118,1.6782026
DDPM/celebahq_1153.png,-0.064665526,0.9668845,0.9668845,0.9668845,2.5304465,1.193491,-0.03192076,0.05842162,0.148764,0.2842776,0.07160149,1.4635893
DDPM/celebahq_1154.png,-0.22317466,1.3600596,1.3600596,1.3600596,0.9324002,1.287607,-0.04366289,0.106978044,0.25761896,0.4835804,0.14711323,1.5585816
DDPM/celebahq_1155.png,0.9730333,2.601622,2.601622,2.601622,1.9269526,2.2741802,0.6849758,0.80725014,0.9295244,1.1129359,0.89788806,2.251191
DDPM/celebahq_1156.png,1.268333,1.7993991,1.7993991,1.7993991,2.6537383,2.0884066,0.6962449,0.69911325,0.70198166,0.7062842,0.6991646,1.8589526
DDPM/celebahq_1157.png,0.13554111,1.9321517,1.9321517,1.9321517,-0.26840505,1.6516919,0.20521963,0.36760753,0.52999544,0.77357733,0.51046723,1.7861537
DDPM/celebahq_1158.png,1.0148057,1.8043299,1.8043299,1.8043299,1.6579076,1.9704791,0.5825814,0.61863923,0.654697,0.7087837,0.6267433,1.8121227
DDPM/celebahq_1159.png,0.24884996,1.5335813,1.5335813,1.5335813,0.25909507,1.5346683,0.19574301,0.30311346,0.4104839,0.5715396,0.37348396,1.6090387
DDPM/celebahq_116.png,-0.69624543,2.4850698,2.4850698,2.4850698,-2.5838244,1.6186877,-0.086070836,0.2396222,0.56531525,1.0538548,0.43107992,1.9855934
DDPM/celebahq_1160.png,-0.289188,1.7607435,1.7607435,1.7607435,1.2923774,1.4286941,-0.012521043,0.18725339,0.38702783,0.6866895,0.27969652,1.7722249
DDPM/celebahq_1161.png,0.44463083,2.2008188,2.2008188,2.2008188,4.5258384,1.8833737,0.3855642,0.5353362,0.6851082,0.90976626,0.66932994,2.1602488
DDPM/celebahq_1162.png,0.9803158,0.72927505,0.9803158,0.9803158,0.4917387,1.5668441,0.4035311,0.33504564,0.26656014,0.5062593,0.3640766,1.3631793
DDPM/celebahq_1163.png,0.23498675,1.5197128,1.5197128,1.5197128,-0.8296274,1.5236892,0.18737774,0.2951297,0.40288162,0.5645096,0.36598945,1.5501534
DDPM/celebahq_1164.png,0.44113633,0.9012168,0.9012168,0.9012168,0.5677214,1.3771296,0.18635437,0.20482177,0.22328916,0.25099024,0.20695177,1.3326629
DDPM/celebahq_1165.png,0.8177707,2.042103,2.042103,2.042103,1.0345371,1.9754201,0.52982086,0.6153898,0.70095885,0.8293123,0.66046715,1.9049581
DDPM/celebahq_1166.png,1.0587106,2.1311145,2.1311145,2.1311145,0.8413034,2.119436,0.65208983,0.71561635,0.7791429,0.87443274,0.740629,1.9430075
DDPM/celebahq_1167.png,0.2602665,1.4539922,1.4539922,1.4539922,1.503878,1.5080509,0.18879189,0.28662145,0.38445103,0.5311954,0.3452731,1.6318077
DDPM/celebahq_1168.png,0.7293794,2.250694,2.250694,2.250694,0.6811174,2.0220163,0.5216519,0.63976514,0.7578784,0.93504834,0.72450846,1.9998097
DDPM/celebahq_1169.png,0.5242636,0.8427245,0.8427245,0.8427245,0.86153316,1.3930156,0.21497354,0.21679255,0.21861158,0.22134013,0.21681324,1.3228722
DDPM/celebahq_117.png,-0.17032847,1.901247,1.901247,1.901247,1.7929949,1.528215,0.062485218,0.26117843,0.45987168,0.75791156,0.3880428,1.8681837
DDPM/celebahq_1170.png,0.9658265,1.7952735,1.7952735,1.7952735,2.004103,1.9444327,0.55910057,0.60055554,0.6420105,0.70419294,0.6112579,1.8245662
DDPM/celebahq_1171.png,0.46736535,2.6183004,2.6183004,2.6183004,2.7115018,2.0692854,0.4593112,0.6484766,0.8376421,1.1213902,0.8568189,2.297645
DDPM/celebahq_1172.png,1.1352754,0.22973508,1.1352754,1.1352754,0.56306136,1.4871517,0.39749625,0.2583865,0.119276755,0.6061609,0.34629893,1.4359646
DDPM/celebahq_1173.png,0.010479182,1.6355207,1.6355207,1.6355207,1.6809124,1.4835178,0.10367171,0.25211215,0.4005526,0.6232133,0.3437382,1.728839
DDPM/celebahq_1174.png,-0.19276506,1.054495,1.054495,1.054495,0.7279412,1.1785854,-0.07640722,0.039334223,0.15507567,0.32868785,0.050709866,1.4080193
DDPM/celebahq_1175.png,0.55336845,1.8256004,1.8256004,1.8256004,-0.036142174,1.7750543,0.37757584,0.47528726,0.5729987,0.7195658,0.5338,1.7417083
DDPM/celebahq_1176.png,0.017297238,1.3217065,1.3217065,1.3217065,2.2488353,1.36118,0.059026323,0.1747728,0.2905193,0.464139,0.22483744,1.6072905
DDPM/celebahq_1177.png,0.29443404,1.0245302,1.0245302,1.0245302,-0.022329222,1.3592097,0.13890216,0.18878683,0.23867151,0.31349853,0.20425972,1.3566983
DDPM/celebahq_1178.png,0.09781507,2.1285243,2.1285243,2.1285243,0.08656478,1.7196354,0.21805714,0.4052179,0.5923786,0.8731198,0.5850816,1.9065104
DDPM/celebahq_1179.png,0.1109775,0.7233311,0.7233311,0.7233311,2.4415145,1.17379,0.010306884,0.05331032,0.096313745,0.1608189,0.05903622,1.3573415
DDPM/celebahq_118.png,0.17101678,2.0127482,2.0127482,2.0127482,1.594313,1.6984928,0.23348579,0.39947045,0.56545514,0.8144322,0.55694664,1.9163342
DDPM/celebahq_1180.png,1.440171,1.839449,1.839449,1.839449,3.1317537,2.187692,0.7798835,0.7646556,0.7494277,0.8027254,0.7661042,1.9031578
DDPM/celebahq_1181.png,0.21156058,1.513562,1.513562,1.513562,3.8525617,1.5119767,0.17587045,0.28601936,0.39616826,0.56139165,0.35998896,1.7805154
DDPM/celebahq_1182.png,-0.9145638,1.9603455,1.9603455,1.9603455,0.36232865,1.3251963,-0.2643906,0.036254972,0.33690053,0.7878689,0.063492805,1.8303187
DDPM/celebahq_1183.png,1.6012435,1.4297824,1.6012435,1.6012435,0.76880884,2.118172,0.7902745,0.71274555,0.63521665,0.9065679,0.7498492,1.6670827
DDPM/celebahq_1184.png,0.6813916,1.9797959,1.9797959,1.9797959,2.280674,1.8911486,0.45879972,0.5556365,0.6524733,0.7977285,0.6131263,1.9325705
DDPM/celebahq_1185.png,0.68361413,2.3456416,2.3456416,2.3456416,1.8411788,2.0419595,0.51543754,0.6490776,0.7827177,0.98317784,0.7567247,2.1058245
DDPM/celebahq_1186.png,0.58576643,2.7690706,2.7690706,2.7690706,2.8706725,2.181684,0.53567183,0.724856,0.9140402,1.1978165,0.93323696,2.3900394
DDPM/celebahq_1187.png,0.49740782,1.480303,1.480303,1.480303,1.0647242,1.6161827,0.2998116,0.36973187,0.43965214,0.54453254,0.3999797,1.6225762
